BLD,America/Phoenix
UNT,Europe/London
PVC,America/New_York
LKE,America/Los_Angeles
IGT,Europe/Moscow
TZA,America/Belize
SUI,Asia/Tbilisi
TBW,Europe/Moscow
OBN,Europe/London
FSZ,Asia/Tokyo
ERM,America/Sao_Paulo
CVF,Europe/Paris
FUL,America/Los_Angeles
FWM,Europe/London
NVI,Asia/Samarkand
JPU,Europe/Paris
RRA,Europe/Madrid
QSF,Africa/Algiers
LRH,Europe/Paris
SUN,America/Denver
PME,Europe/London
MCW,America/Chicago
JNG,Asia/Chongqing
OHE,Asia/Chongqing
DAQ,Asia/Chongqing
IAR,Europe/Moscow
QNC,Europe/Zurich
ZJI,Europe/Zurich
UKX,Asia/Irkutsk
1OH,America/New_York
BN1,Africa/Nouakchott
BNY,Pacific/Guadalcanal
RIN,Pacific/Guadalcanal
ARE,America/Puerto_Rico
EAT,America/Los_Angeles
JDR,America/Sao_Paulo
AGE,Europe/Berlin
OSH,America/Chicago
BQT,Europe/Warsaw
TNL,Europe/Kiev
CEJ,Europe/Kiev
UKC,Europe/Kiev
BEH,America/New_York
UES,America/Chicago
NOA,Australia/Sydney
KTR,Australia/Darwin
10C,America/Chicago
X01,America/New_York
COQ,Asia/Ulaanbaatar
TRO,Australia/Sydney
OAG,Australia/Sydney
GFN,Australia/Sydney
MRQ,Asia/Manila
HDM,Asia/Tehran
YIF,America/Blanc-Sablon
VQS,America/Puerto_Rico
KMV,Asia/Rangoon
LSS,America/Guadeloupe
YEI,Europe/Istanbul
TEQ,Europe/Istanbul
SIC,Europe/Istanbul
MSR,Europe/Istanbul
CKZ,Europe/Istanbul
AOE,Europe/Istanbul
MPA,Africa/Windhoek
WVB,Africa/Windhoek
PDP,America/Montevideo
SKT,Asia/Karachi
YVB,America/Toronto
BHG,America/Tegucigalpa
UAS,Africa/Nairobi
CHG,Asia/Chongqing
WLH,Pacific/Efate
TGC,Asia/Kuala_Lumpur
LKH,Asia/Kuala_Lumpur
EGN,Africa/Khartoum
TOG,America/Anchorage
PTH,America/Anchorage
KVC,America/Anchorage
KNW,America/Anchorage
IGG,America/Anchorage
SLV,Asia/Calcutta
NDC,Asia/Calcutta
DHM,Asia/Calcutta
CQD,Asia/Tehran
EGM,Pacific/Guadalcanal
RGS,Europe/Madrid
LEN,Europe/Madrid
DRG,America/Anchorage
AFS,Asia/Samarkand
MQM,Europe/Istanbul
TCG,Asia/Chongqing
LGQ,America/Guayaquil
PFQ,Asia/Tehran
IIL,Asia/Tehran
GBT,Asia/Tehran
ACP,Asia/Tehran
TBH,Asia/Manila
WUZ,Asia/Chongqing
HMI,Asia/Chongqing
SDP,America/Anchorage
GOP,Asia/Calcutta
ACR,America/Bogota
HGR,America/New_York
QBC,America/Vancouver
PJA,Europe/Stockholm
KPC,America/Anchorage
GVR,America/Sao_Paulo
KVK,Europe/Moscow
CYZ,Asia/Manila
TMU,America/Costa_Rica
FON,America/Costa_Rica
QOW,Africa/Lagos
ARC,America/Anchorage
YTQ,America/Toronto
YPX,America/Toronto
OMC,Asia/Manila
WTK,America/Anchorage
SVA,America/Anchorage
SHH,America/Anchorage
RBY,America/Anchorage
PHO,America/Anchorage
MYU,America/Anchorage
KVL,America/Anchorage
KSM,America/Anchorage
KAL,America/Anchorage
HPB,America/Anchorage
GAM,America/Anchorage
ATK,America/Anchorage
ANV,America/Anchorage
AKP,America/Anchorage
AAT,Asia/Chongqing
ELA,Asia/Rangoon
ZXB,Arctic/Longyearbyen
HHA,Asia/Chongqing
NZH,Asia/Chongqing
WUA,Asia/Chongqing
GYY,America/Chicago
BRD,America/Chicago
LWB,America/New_York
PGV,America/New_York
CYF,America/Anchorage
OXR,America/Los_Angeles
BKG,America/Chicago
TEN,Asia/Chongqing
KNC,Asia/Chongqing
ZBP,America/New_York
ZYP,America/New_York
NIU,Pacific/Tahiti
SCH,America/New_York
NBC,Europe/Moscow
QRW,Africa/Lagos
LGO,Europe/Berlin
FNE,Pacific/Port_Moresby
ITK,Pacific/Port_Moresby
ONB,Pacific/Port_Moresby
TPI,Pacific/Port_Moresby
AGL,Pacific/Port_Moresby
WTP,Pacific/Port_Moresby
AWB,Pacific/Port_Moresby
TFM,Pacific/Port_Moresby
NLP,Africa/Johannesburg
CKC,Europe/Kiev
UST,America/New_York
NLV,Europe/Kiev
RHP,Asia/Katmandu
STS,America/Los_Angeles
ISM,America/New_York
LCQ,America/New_York
LGU,America/Denver
BMC,America/Denver
MLD,America/Denver
ASE,America/Denver
HHH,America/New_York
ULV,Europe/Moscow
GSS,Africa/Johannesburg
ZFV,America/New_York
BWD,America/Chicago
LXY,America/Chicago
ERV,America/Chicago
GED,America/New_York
ZSW,America/Vancouver
GBN,America/Chicago
HYS,America/Chicago
SUS,America/Chicago
LYU,America/Chicago
GPZ,America/Chicago
TVF,America/Chicago
EGV,America/Chicago
ARV,America/Chicago
IKV,America/Chicago
YBV,America/Winnipeg
NGP,America/Chicago
YPI,America/Vancouver
AVX,America/Los_Angeles
MHV,America/Los_Angeles
ZIN,Europe/Zurich
KEH,America/Los_Angeles
CZH,America/Belize
INQ,Europe/Dublin
SWT,Asia/Omsk
HUT,America/Chicago
BPM,Asia/Kabul
EGA,America/Denver
GDZ,Europe/Moscow
STJ,America/Chicago
ZRT,America/New_York
ZTF,America/New_York
ZRP,America/New_York
NDZ,Europe/Berlin
VOK,America/Chicago
BFT,America/New_York
UAB,Europe/Istanbul
GUC,America/Denver
SIA,Asia/Chongqing
TOA,America/Los_Angeles
MBL,America/New_York
PGD,America/New_York
JGC,America/Phoenix
WFK,America/New_York
JHW,America/New_York
YTM,America/Toronto
SME,America/New_York
SHD,America/New_York
DVL,America/Chicago
DIK,America/Denver
SDY,America/Denver
CDR,America/Denver
AIA,America/Denver
MCK,America/Chicago
MTH,America/New_York
GDV,America/Denver
OLF,America/Denver
WYS,America/Denver
ALS,America/Denver
CNY,America/Denver
ELY,America/Los_Angeles
VEL,America/Denver
SRR,America/Denver
SOW,America/Phoenix
MYL,America/Denver
SMN,America/Denver
MMH,America/Los_Angeles
FRD,America/Los_Angeles
ESD,America/Los_Angeles
OTS,America/Los_Angeles
AST,America/Los_Angeles
ONP,America/Los_Angeles
EMK,America/Anchorage
UNK,America/Anchorage
UUK,America/Anchorage
SHX,America/Anchorage
CHU,America/Anchorage
NUI,America/Anchorage
EEK,America/Anchorage
KUK,America/Anchorage
KWT,America/Anchorage
KWK,America/Anchorage
MLL,America/Anchorage
RSH,America/Anchorage
WTL,America/Anchorage
KEK,America/Anchorage
KGK,America/Anchorage
KLL,America/Anchorage
KMO,America/Anchorage
TWA,America/Anchorage
CIK,America/Anchorage
EAA,America/Anchorage
HUS,America/Anchorage
HSL,America/Anchorage
LIV,America/Anchorage
MNT,America/Anchorage
NUL,America/Anchorage
RMP,America/Anchorage
TAL,America/Anchorage
VEE,America/Anchorage
WBQ,America/Anchorage
CEM,America/Anchorage
SHG,America/Anchorage
KBC,America/Anchorage
CXF,America/Anchorage
IYK,America/Los_Angeles
VIS,America/Los_Angeles
MCE,America/Los_Angeles
CYR,America/Montevideo
CPQ,America/Sao_Paulo
TWB,Australia/Brisbane
AYK,Asia/Qyzylorda
AGN,America/Anchorage
ELV,America/Anchorage
TKE,America/Anchorage
PEC,America/Anchorage
CYM,America/Anchorage
FNR,America/Anchorage
EXI,America/Anchorage
HNH,America/Anchorage
AFE,America/Anchorage
CGA,America/Anchorage
HYL,America/Anchorage
MTM,America/Anchorage
KTB,America/Anchorage
HYG,America/Anchorage
WHD,America/Vancouver
KPB,America/Anchorage
PPV,America/Anchorage
WWP,America/Anchorage
KCQ,America/Anchorage
EGX,America/Anchorage
KCL,America/Anchorage
KBW,America/Anchorage
KPV,America/Anchorage
PIP,America/Anchorage
WSN,America/Anchorage
AKK,America/Anchorage
KYK,America/Anchorage
KLN,America/Anchorage
OLH,America/Anchorage
KOZ,America/Anchorage
ORI,America/Anchorage
ALZ,America/Anchorage
AOS,America/Anchorage
KKB,America/Anchorage
KMY,America/Anchorage
KOY,America/Anchorage
KPY,America/Anchorage
KPR,America/Anchorage
SYB,America/Anchorage
WSJ,America/Anchorage
KWP,America/Anchorage
KZB,America/Anchorage
ABL,America/Anchorage
BKC,America/Anchorage
IAN,America/Anchorage
OBU,America/Anchorage
ORV,America/Anchorage
WLK,America/Anchorage
KTS,America/Anchorage
ELI,America/Anchorage
GLV,America/Anchorage
TLA,America/Anchorage
WAA,America/Anchorage
WMO,America/Anchorage
CIL,America/Anchorage
KKA,America/Anchorage
SMK,America/Anchorage
SKK,America/Anchorage
WBB,America/Anchorage
TNC,America/Anchorage
AKB,America/Anchorage
IKO,America/Anchorage
ICY,America/Anchorage
CYT,America/Anchorage
AUK,America/Anchorage
SXP,America/Anchorage
KPN,America/Anchorage
KFP,America/Anchorage
NLG,America/Anchorage
PML,America/Anchorage
KLW,America/Anchorage
KWN,America/Anchorage
KOT,America/Anchorage
KYU,America/Anchorage
SCM,America/Anchorage
NNL,America/Anchorage
PDB,America/Anchorage
NUP,America/Anchorage
KKH,America/Anchorage
NIB,America/Anchorage
TCT,America/Anchorage
PQS,America/Anchorage
AKI,America/Anchorage
TLT,America/Anchorage
KGX,America/Anchorage
AIN,America/Anchorage
APZ,America/Cordoba
RDS,America/Cordoba
OLN,America/Cordoba
RYO,America/Cordoba
PNT,America/Santiago
CVI,America/Cordoba
SGV,America/Cordoba
IGB,America/Cordoba
ELX,America/Cordoba
NCN,America/Anchorage
CZN,America/Anchorage
6K8,America/Anchorage
IRC,America/Anchorage
KCC,America/Anchorage
CKD,America/Anchorage
RDV,America/Anchorage
SLQ,America/Anchorage
SRV,America/Anchorage
HKB,America/Anchorage
KAE,America/Anchorage
AQC,America/Anchorage
MHM,America/Anchorage
MLY,America/Anchorage
STG,America/Anchorage
TEK,America/Anchorage
WFB,America/Anchorage
YSO,America/Halifax
YWB,America/Toronto
YTF,America/Toronto
YGV,America/Toronto
YXK,America/Toronto
XTL,America/Winnipeg
XLB,America/Winnipeg
XSI,America/Winnipeg
YBT,America/Winnipeg
ZGR,America/Winnipeg
YCR,America/Winnipeg
YRS,America/Winnipeg
YOP,America/Edmonton
YBY,America/Edmonton
ZNA,America/Vancouver
XQU,America/Vancouver
YJM,America/Vancouver
YDT,America/Vancouver
ZEL,America/Vancouver
YHS,America/Vancouver
PVP,America/Mazatlan
ZYR,Europe/Brussels
CYC,America/Belize
BGK,America/Belize
DGA,America/Belize
PLJ,America/Belize
SJX,America/Belize
RNI,America/Managua
BZA,America/Managua
RFS,America/Managua
SIU,America/Managua
WSP,America/Managua
RIK,America/Costa_Rica
FUS,Europe/Berlin
COZ,America/Santo_Domingo
NEG,America/Jamaica
EBO,Europe/Berlin
KFB,Europe/Berlin
ZMU,Europe/Berlin
ZAQ,Europe/Berlin
RVR,America/Puerto_Rico
RLO,America/Cordoba
SSB,America/St_Thomas
ARR,America/Cordoba
JSM,America/Cordoba
UYU,America/La_Paz
ZAU,Europe/Berlin
ZMA,Europe/Berlin
ZES,Europe/Berlin
RBQ,America/La_Paz
ABF,Pacific/Tarawa
CPS,America/Chicago
ABN,America/Paramaribo
BTO,America/Paramaribo
DOE,America/Paramaribo
DRJ,America/Paramaribo
ICK,America/Paramaribo
OEM,America/Paramaribo
SMZ,America/Paramaribo
TOT,America/Paramaribo
AGI,America/Paramaribo
KIA,America/Guyana
CSC,America/Costa_Rica
ORJ,America/Guyana
NAI,America/Guyana
IMB,America/Guyana
KAR,America/Guyana
USI,America/Guyana
MHA,America/Guyana
PJC,America/Asuncion
ACD,America/Bogota
RVE,America/Bogota
LCR,America/Bogota
LMC,America/Bogota
VGZ,America/Bogota
EBG,America/Bogota
CAQ,America/Bogota
COG,America/Bogota
TLU,America/Bogota
CFB,America/Sao_Paulo
OPS,America/Campo_Grande
GRP,America/Fortaleza
CMP,America/Boa_Vista
BVS,America/Boa_Vista
SFK,America/Boa_Vista
PIN,America/Boa_Vista
BRA,America/Fortaleza
STZ,America/Campo_Grande
MQH,America/Sao_Paulo
AUX,America/Fortaleza
NVP,America/Boa_Vista
LVR,America/Campo_Grande
FRC,America/Sao_Paulo
DOU,America/Campo_Grande
LBR,America/Boa_Vista
ROO,America/Campo_Grande
GPB,America/Sao_Paulo
JCB,America/Sao_Paulo
ZXE,Europe/London
RVD,America/Sao_Paulo
AAX,America/Sao_Paulo
MBZ,America/Boa_Vista
RBB,America/Boa_Vista
CIZ,America/Boa_Vista
BAZ,America/Boa_Vista
DMT,America/Campo_Grande
GNM,America/Fortaleza
QDJ,Africa/Algiers
LBZ,Africa/Luanda
KNP,Africa/Luanda
AMC,Africa/Ndjamena
GSQ,Africa/Cairo
MRB,America/New_York
AWA,Africa/Addis_Ababa
JIJ,Africa/Addis_Ababa
MKS,Africa/Addis_Ababa
DBM,Africa/Addis_Ababa
DBT,Africa/Addis_Ababa
QHR,Africa/Addis_Ababa
GOB,Africa/Addis_Ababa
MYB,Africa/Libreville
MRE,Africa/Nairobi
RBX,Africa/Juba
CPA,Africa/Monrovia
AMY,Indian/Antananarivo
UKY,Asia/Tokyo
BZB,Africa/Maputo
BCW,Africa/Maputo
IBL,Africa/Maputo
MAX,Africa/Dakar
WHF,Africa/Khartoum
NBE,Africa/Tunis
PAF,Africa/Kampala
HTY,Europe/Istanbul
RVV,Pacific/Tahiti
FUO,Asia/Chongqing
HUZ,Asia/Chongqing
ILD,Europe/Madrid
WPR,America/Santiago
YMY,America/Toronto
YBZ,America/Toronto
BIU,Atlantic/Reykjavik
GJR,Atlantic/Reykjavik
SAK,Atlantic/Reykjavik
IIA,Europe/Dublin
TDK,Asia/Qyzylorda
ULG,Asia/Hovd
XDB,Europe/Paris
VGD,Europe/Moscow
BVV,Asia/Vladivostok
OHH,Asia/Vladivostok
LDG,Europe/Moscow
HSK,Europe/Madrid
CQM,Europe/Madrid
NJF,Asia/Baghdad
QYI,Europe/Amsterdam
CSA,Europe/London
COL,Europe/London
RKH,America/New_York
AGC,America/New_York
NZC,America/New_York
FTY,America/New_York
TSO,Europe/London
TII,Asia/Kabul
ZAJ,Asia/Kabul
CCN,Asia/Kabul
FUG,Asia/Chongqing
LCX,Asia/Chongqing
BSD,Asia/Chongqing
ACX,Asia/Chongqing
XZM,Asia/Macau
HZH,Asia/Chongqing
60J,America/New_York
OSU,America/New_York
RSI,America/Panama
ADS,America/Chicago
DTS,America/Chicago
RBN,America/New_York
KHE,Europe/Kiev
SZS,Pacific/Auckland
HJJ,Asia/Chongqing
YQI,America/Halifax
ISO,America/New_York
FFA,America/New_York
LNJ,Asia/Chongqing
WNH,Asia/Chongqing
PLL,America/Boa_Vista
SJL,America/Boa_Vista
CKS,America/Boa_Vista
ITB,America/Boa_Vista
LTU,Asia/Calcutta
QMZ,Europe/Berlin
GWW,Europe/Berlin
ZPQ,Europe/Berlin
TTR,Asia/Makassar
PGU,Asia/Tehran
YES,Asia/Tehran
OSB,Asia/Baghdad
TJH,Asia/Tokyo
AXJ,Asia/Tokyo
KKX,Asia/Tokyo
AGJ,Asia/Tokyo
HAE,Asia/Pyongyang
UGA,Asia/Ulaanbaatar
ULO,Asia/Hovd
BPR,Asia/Manila
LBX,Asia/Manila
BJT,Asia/Colombo
DIW,Asia/Colombo
TJU,Asia/Dushanbe
CMJ,Asia/Taipei
TAZ,Asia/Ashgabat
BWB,Australia/Perth
MWB,Australia/Perth
EXM,Australia/Perth
DRB,Australia/Perth
WGE,Australia/Sydney
BRT,Australia/Darwin
DKI,Australia/Brisbane
LZR,Australia/Brisbane
HLT,Australia/Hobart
HCQ,Australia/Perth
FIZ,Australia/Perth
RVT,Australia/Perth
PVU,America/Denver
SBS,America/Denver
DTA,America/Denver
RIF,America/Denver
PUC,America/Denver
LAM,America/Denver
BXS,America/Los_Angeles
HII,America/Phoenix
INW,America/Phoenix
DGL,America/Phoenix
MZK,Pacific/Tarawa
AEA,Pacific/Tarawa
TMN,Pacific/Tarawa
NIG,Pacific/Tarawa
BBG,Pacific/Tarawa
MTK,Pacific/Tarawa
BOT,Pacific/Port_Moresby
IMI,Pacific/Majuro
TIC,Pacific/Majuro
EAL,Pacific/Majuro
LML,Pacific/Majuro
AIC,Pacific/Majuro
EJT,Pacific/Majuro
WTZ,Pacific/Auckland
KTF,Pacific/Auckland
C23,Pacific/Palau
AAU,Pacific/Apia
AFT,Pacific/Guadalcanal
RNA,Pacific/Guadalcanal
CHY,Pacific/Guadalcanal
NNB,Pacific/Guadalcanal
XYA,Pacific/Guadalcanal
BPF,Pacific/Guadalcanal
BOW,America/New_York
KMW,Europe/Moscow
FTI,Pacific/Pago_Pago
OFU,Pacific/Pago_Pago
LVK,America/Los_Angeles
MPI,America/Los_Angeles
GFY,Africa/Windhoek
NDU,Africa/Windhoek
BPU,Asia/Tokyo
HRN,Australia/Brisbane
LYT,Australia/Brisbane
ORS,Australia/Brisbane
QQP,Europe/London
AGM,America/Godthab
TRM,America/Los_Angeles
SMO,America/Los_Angeles
UDD,America/Los_Angeles
ZSY,America/Phoenix
OLM,America/Los_Angeles
DWA,America/Los_Angeles
RIL,America/Denver
SAA,America/Denver
PDK,America/New_York
BMG,America/New_York
SUA,America/New_York
MMU,America/New_York
APC,America/Los_Angeles
SDM,America/Los_Angeles
PHK,America/New_York
KIE,Europe/Moscow
NEZ,Europe/Moscow
MFT,America/Lima
ECP,America/Chicago
SBD,America/Los_Angeles
VAL,America/Fortaleza
MVF,America/Fortaleza
CAU,America/Fortaleza
AWK,Pacific/Wake
QNV,America/Sao_Paulo
XPG,Europe/Paris
XGB,Europe/Paris
XSH,Europe/Paris
SQL,America/Los_Angeles
OSZ,Europe/Warsaw
LEY,Europe/Amsterdam
RWI,America/New_York
SXQ,America/Anchorage
SEE,America/Los_Angeles
LTX,America/Guayaquil
STP,Europe/London
ZYA,Europe/Amsterdam
JMY,Africa/Freetown
PHA,Asia/Saigon
SQH,Asia/Saigon
TKF,America/Los_Angeles
FRJ,Europe/Paris
GEX,Australia/Hobart
QPP,Europe/Berlin
ZYA,Europe/Amsterdam
MGR,America/New_York
RYY,America/New_York
ONH,America/New_York
ASI,Atlantic/St_Helena
4U9,America/Denver
LVM,America/Denver
ZWR,Africa/Lagos
6S0,America/Denver
BIV,America/New_York
HEN,Europe/Helsinki
JRA,America/New_York
LAL,America/New_York
SYH,Asia/Katmandu
IDL,America/New_York
RBK,America/Los_Angeles
FNU,Europe/Rome
MYQ,Asia/Calcutta
PCW,America/New_York
MGY,America/New_York
RID,America/New_York
FDY,America/New_York
PEA,Australia/Adelaide
KFX,Europe/Berlin
MUQ,Europe/Berlin
NUR,Europe/Berlin
EBE,Europe/Berlin
AUB,Europe/Berlin
BIE,Europe/Berlin
BUH,Europe/Berlin
FUX,Europe/Berlin
KEX,Europe/Berlin
AIE,Pacific/Port_Moresby
SIM,Pacific/Port_Moresby
AUJ,Pacific/Port_Moresby
OAL,Europe/Berlin
MOS,Europe/Berlin
ESX,Europe/Berlin
BOX,Europe/Berlin
KOX,Europe/Berlin
BBP,Europe/London
LES,Europe/Berlin
SPF,America/Denver
KNO,Europe/Brussels
QYD,Europe/Warsaw
OLV,America/Chicago
ONQ,Europe/Istanbul
BJC,America/Denver
SLE,America/Los_Angeles
UTM,America/Chicago
ZKB,Africa/Lusaka
LND,Europe/Berlin
WPU,America/Santiago
UDE,Europe/Amsterdam
MWC,America/Chicago
JVL,America/Chicago
HTF,Europe/London
GKY,America/Chicago
LZU,America/New_York
BWG,America/Chicago
RVS,America/Chicago
NHD,Asia/Dubai
KGO,Europe/Kiev
DBB,Africa/Cairo
BCE,America/Denver
HDB,Europe/Berlin
BUY,America/New_York
CKL,Europe/Moscow
TCZ,Asia/Chongqing
UKS,Europe/Kiev
BER,Europe/Berlin
WZY,America/Nassau
JCI,America/Chicago
ESN,America/New_York
HMR,Europe/Oslo
R49,America/Los_Angeles
MYV,America/Los_Angeles
STO,Europe/Stockholm
JHE,Europe/Stockholm
DUC,America/Chicago
E91,America/Denver
UVA,America/Chicago
LOT,America/Chicago
C16,America/Chicago
CCR,America/Los_Angeles
OCA,America/New_York
YUS,Asia/Chongqing
PYC,America/Panama
UTU,America/Panama
MPU,America/Panama
HIA,Asia/Chongqing
PVE,America/Panama
YOO,America/Toronto
LHA,Europe/Berlin
SGH,America/New_York
MSI,Indian/Maldives
HEX,America/Santo_Domingo
CDA,Australia/Darwin
JAB,Australia/Darwin
RGB,Europe/Berlin
TLG,Europe/Berlin
MPB,America/New_York
HGS,Africa/Freetown
TOP,America/Chicago
EMP,America/Chicago
NGQ,Asia/Chongqing
CSO,Europe/Berlin
WZB,Europe/Berlin
TKI,America/Chicago
PWK,America/Chicago
KLS,America/Los_Angeles
3W2,America/New_York
TWD,America/Los_Angeles
38W,America/Los_Angeles
0S9,America/Los_Angeles
PUE,America/Panama
KHC,Europe/Kiev
XDS,America/Toronto
XVV,America/Toronto
XZL,America/Edmonton
ZRD,America/New_York
XKL,Asia/Kuala_Lumpur
XAD,America/Winnipeg
XEF,America/Winnipeg
UKA,Africa/Nairobi
ILN,America/New_York
AVW,America/Phoenix
CGZ,America/Phoenix
BXK,America/Phoenix
E63,America/Phoenix
MMI,America/New_York
STK,America/Denver
RWL,America/Denver
YZY,America/Vancouver
CDW,America/New_York
AIZ,America/Chicago
L35,America/Los_Angeles
KIP,Europe/Kiev
BAM,Europe/Berlin
IGS,Europe/Berlin
TVI,America/New_York
HSH,America/Los_Angeles
GML,Europe/Kiev
TMA,America/New_York
ZRB,Europe/Berlin
XYG,Europe/Prague
QQS,Europe/London
ULX,Africa/Johannesburg
QXR,Europe/Warsaw
DVT,Asia/Chongqing
YBW,America/Edmonton
YGE,America/Edmonton
YRV,America/Vancouver
TYA,Europe/Moscow
HDO,America/Chicago
ZHY,Asia/Chongqing
MCL,America/Anchorage
LHD,America/Anchorage
PPC,America/Anchorage
KHW,Africa/Gaborone
TXG,Asia/Taipei
HCC,America/New_York
HLG,America/New_York
FZG,America/New_York
40J,America/New_York
70J,America/New_York
SSX,Europe/Istanbul
XYE,Asia/Rangoon
XEG,America/Toronto
XAX,America/Toronto
DWC,Asia/Dubai
RKP,America/Chicago
MVV,Europe/Paris
MFX,Europe/Paris
AEB,Asia/Chongqing
OKF,Africa/Windhoek
OKU,Africa/Windhoek
PSH,Europe/Berlin
CKF,America/New_York
OMN,America/New_York
TTD,America/Los_Angeles
HIO,America/Los_Angeles
24J,America/New_York
KHT,Asia/Kabul
NYT,Asia/Rangoon
GAI,America/New_York
AZ3,Asia/Kabul
YTA,America/Toronto
TSB,Africa/Windhoek
YSD,America/Edmonton
BNU,America/Sao_Paulo
SIB,Europe/Bucharest
CIO,Europe/Bucharest
CVX,America/New_York
2J9,America/New_York
RCE,America/Los_Angeles
BYW,America/Los_Angeles
RSJ,America/Los_Angeles
WSX,America/Los_Angeles
FBS,America/Los_Angeles
YRR,America/Vancouver
L06,America/Los_Angeles
YCC,America/Toronto
IZA,America/Sao_Paulo
XFL,America/New_York
DVA,Europe/Bucharest
DZM,Europe/Bucharest
MVL,America/New_York
RBD,America/Chicago
6Y8,America/New_York
MOW,Europe/Moscow
WST,America/New_York
BID,America/New_York
369,America/Anchorage
NME,America/Anchorage
OOK,America/Anchorage
TNK,America/Anchorage
GNU,America/Anchorage
WWT,America/Anchorage
ACU,America/Panama
TUW,America/Panama
GHE,America/Panama
MPP,America/Panama
OBY,America/Scoresbysund
VIN,Europe/Kiev
QXG,Europe/Paris
BGE,America/New_York
ZKG,America/Blanc-Sablon
YBI,America/Halifax
SPZ,America/Los_Angeles
WHP,America/Los_Angeles
MAE,America/Los_Angeles
U76,America/Denver
YZZ,America/Vancouver
YAB,America/Winnipeg
BCV,America/Belize
MPY,America/Cayenne
LDX,America/Cayenne
AAJ,America/Paramaribo
LDO,America/Paramaribo
KJI,Asia/Chongqing
CPB,America/Bogota
HMB,Africa/Cairo
RVY,America/Montevideo
POJ,America/Sao_Paulo
JTC,America/Sao_Paulo
OIA,America/Boa_Vista
RDC,America/Boa_Vista
SXX,America/Boa_Vista
BYO,America/Campo_Grande
SXO,America/Campo_Grande
CFC,America/Sao_Paulo
CAF,America/Boa_Vista
ERN,America/Boa_Vista
CCI,America/Sao_Paulo
FBE,America/Sao_Paulo
CFO,America/Campo_Grande
19A,America/New_York
AAF,America/New_York
UMU,America/Sao_Paulo
DTI,America/Sao_Paulo
FBA,America/Boa_Vista
OLC,America/Boa_Vista
HUW,America/Boa_Vista
IRZ,America/Boa_Vista
ORX,America/Boa_Vista
UNA,America/Fortaleza
TEF,Australia/Perth
GZP,Europe/Istanbul
SGJ,America/New_York
LDZ,Africa/Johannesburg
INY,Africa/Johannesburg
DQH,America/New_York
FRP,America/New_York
ALX,America/New_York
TAN,America/New_York
PYM,America/New_York
OQU,America/New_York
1B9,America/New_York
OWD,America/New_York
BAF,America/New_York
IJD,America/New_York
MGJ,America/New_York
CXY,America/New_York
GHG,America/New_York
DXR,America/New_York
ASH,America/New_York
LWM,America/New_York
OXC,America/New_York
FIT,America/New_York
VPC,America/New_York
PYP,America/Chicago
RMG,America/New_York
GAD,America/Chicago
DKX,America/New_York
WDR,America/New_York
JYL,America/New_York
DNN,America/New_York
CTJ,America/New_York
4A9,America/Chicago
LGC,America/New_York
MLJ,America/New_York
4A4,America/New_York
PIM,America/New_York
FFC,America/New_York
9A1,America/New_York
GVL,America/New_York
54J,America/Chicago
9A5,America/New_York
PHD,America/New_York
UDG,America/New_York
HXD,America/New_York
49A,America/New_York
0A9,America/New_York
06A,America/Chicago
DNL,America/New_York
MRN,America/New_York
PBX,America/New_York
TOC,America/New_York
PLV,Europe/Kiev
WUU,Africa/Juba
HUE,Africa/Asmera
OYL,Africa/Nairobi
WYE,Africa/Freetown
GBK,Africa/Freetown
VDF,America/New_York
AFW,America/Chicago
57C,America/Chicago
MYF,Asia/Chongqing
SEL,Asia/Seoul
RMK,Australia/Adelaide
KEW,America/Winnipeg
YSP,America/Toronto
YHF,America/Toronto
YHN,America/Toronto
YKX,America/Toronto
YMG,America/Toronto
YXZ,America/Toronto
YEM,America/Toronto
YFD,America/Toronto
LWC,America/Chicago
EGT,America/Chicago
6A2,America/New_York
NIC,Asia/Nicosia
PMP,America/New_York
XMC,Australia/Hobart
ULH,Asia/Riyadh
EET,America/Chicago
YUE,Australia/Darwin
XWG,Europe/Paris
GZS,Asia/Chongqing
LOP,Asia/Makassar
OMM,Asia/Muscat
ZML,America/Vancouver
HDG,Asia/Chongqing
UMP,America/New_York
LOZ,America/New_York
FBG,America/New_York
WMI,Europe/Warsaw
JXA,Asia/Chongqing
YGM,America/Winnipeg
EYK,Asia/Yekaterinburg
RAC,America/Chicago
RZP,Asia/Manila
QOT,Asia/Tokyo
RKZ,Asia/Chongqing
REI,America/Los_Angeles
49X,America/Los_Angeles
RIR,America/Los_Angeles
TIW,America/Los_Angeles
X39,America/New_York
JKA,America/Chicago
VIF,Europe/Rome
HMJ,Europe/Kiev
HIW,Asia/Tokyo
HZL,America/New_York
CBE,America/New_York
YBO,America/Vancouver
FGL,Pacific/Auckland
KLF,Europe/Moscow
XEV,Europe/Stockholm
QYX,Europe/Stockholm
QRH,Europe/Amsterdam
XYJ,Europe/Prague
BNJ,Europe/Berlin
ZGH,Europe/Copenhagen
ZSB,Europe/Vienna
ZWE,Europe/Brussels
ELL,Africa/Johannesburg
LNR,America/Chicago
JOT,America/Chicago
VYS,America/Chicago
JXN,America/New_York
BBX,America/New_York
OBE,America/New_York
SEF,America/New_York
AVO,America/New_York
GIF,America/New_York
ZPH,America/New_York
OCF,America/New_York
JES,America/New_York
52A,America/New_York
CCO,America/New_York
HQU,America/New_York
AIK,America/New_York
CDN,America/New_York
LBT,America/New_York
