BKZ,3,Africa/Dar_es_Salaam
PZU,3,Africa/Khartoum
UYL,3,Africa/Khartoum
ATB,3,Africa/Khartoum
LAQ,2,Africa/Tripoli
MJI,2,Africa/Tripoli
TOB,2,Africa/Tripoli
SRX,2,Africa/Tripoli
NYK,3,Africa/Nairobi
MYD,3,Africa/Nairobi
LKG,3,Africa/Nairobi
ASV,3,Africa/Nairobi
ATZ,2,Africa/Cairo
AAC,2,Africa/Cairo
BUO,3,Africa/Mogadishu
GLK,3,Africa/Mogadishu
MGQ,3,Africa/Mogadishu
BSA,3,Africa/Mogadishu
ALU,3,Africa/Mogadishu
TIE,3,Africa/Addis_Ababa
MTF,3,Africa/Addis_Ababa
ABK,3,Africa/Addis_Ababa
GOR,3,Africa/Addis_Ababa
GDE,3,Africa/Addis_Ababa
DEM,3,Africa/Addis_Ababa
DSE,3,Africa/Addis_Ababa
BEI,3,Africa/Addis_Ababa
BCO,3,Africa/Addis_Ababa
SFL,-1,Atlantic/Cape_Verde
RAI,-1,Atlantic/Cape_Verde
NDR,0,Africa/Casablanca
EUN,0,Africa/El_Aaiun
ESU,0,Africa/Casablanca
VIL,0,Africa/El_Aaiun
SMW,0,Africa/El_Aaiun
QFI,-3,America/Godthab
QCU,-3,America/Godthab
JGR,-3,America/Godthab
OXB,0,Africa/Bissau
KEN,0,Africa/Freetown
KBS,0,Africa/Freetown
BTE,0,Africa/Freetown
JCU,1,Europe/Madrid
CRU,-4,America/Grenada
GMZ,0,Atlantic/Canary
PSV,0,Europe/London
OUK,0,Europe/London
FOA,0,Europe/London
GAX,1,Africa/Libreville
PFR,2,Africa/Lubumbashi
LJA,2,Africa/Lubumbashi
TSH,2,Africa/Lubumbashi
BSU,1,Africa/Kinshasa
KRZ,1,Africa/Kinshasa
NIO,1,Africa/Kinshasa
INO,1,Africa/Kinshasa
MAT,1,Africa/Kinshasa
BOA,1,Africa/Kinshasa
ERS,1,Africa/Windhoek
SWP,1,Africa/Windhoek
OMD,1,Africa/Windhoek
OND,1,Africa/Windhoek
LUD,1,Africa/Windhoek
CMK,2,Africa/Blantyre
SRH,1,Africa/Ndjamena
JCA,1,Europe/Paris
VPY,2,Africa/Maputo
TCH,1,Africa/Libreville
MJL,1,Africa/Libreville
KOU,1,Africa/Libreville
MSZ,1,Africa/Luanda
VPE,1,Africa/Luanda
DUE,1,Africa/Luanda
CBT,1,Africa/Luanda
MJA,3,Indian/Antananarivo
WMA,3,Indian/Antananarivo
TTS,3,Indian/Antananarivo
WMP,3,Indian/Antananarivo
DWB,3,Indian/Antananarivo
IVA,3,Indian/Antananarivo
WPB,3,Indian/Antananarivo
WAM,3,Indian/Antananarivo
WTS,3,Indian/Antananarivo
WTA,3,Indian/Antananarivo
TVA,3,Indian/Antananarivo
MXT,3,Indian/Antananarivo
BMD,3,Indian/Antananarivo
JVA,3,Indian/Antananarivo
WAQ,3,Indian/Antananarivo
YVA,3,Indian/Comoro
SLI,2,Africa/Lusaka
CIP,2,Africa/Lusaka
DIS,1,Africa/Brazzaville
TLD,2,Africa/Gaborone
SWX,2,Africa/Gaborone
ORP,2,Africa/Gaborone
GNZ,2,Africa/Gaborone
MBD,2,Africa/Johannesburg
AAM,2,Africa/Johannesburg
MQP,2,Africa/Johannesburg
QRA,2,Africa/Johannesburg
VTS,2,Europe/Riga
SHC,3,Africa/Addis_Ababa
HIL,3,Africa/Addis_Ababa
HMV,1,Europe/Stockholm
SQO,1,Europe/Stockholm
AGH,1,Europe/Stockholm
TYF,1,Europe/Stockholm
KSD,1,Europe/Stockholm
HFS,1,Europe/Stockholm
OSD,1,Europe/Stockholm
LCJ,1,Europe/Warsaw
BZG,1,Europe/Warsaw
VRY,1,Europe/Oslo
VAW,1,Europe/Oslo
SOJ,1,Europe/Oslo
SVJ,1,Europe/Oslo
SOG,1,Europe/Oslo
SDN,1,Europe/Oslo
RET,1,Europe/Oslo
RVK,1,Europe/Oslo
MQN,1,Europe/Oslo
OSY,1,Europe/Oslo
LKN,1,Europe/Oslo
CNL,1,Europe/Copenhagen
CFN,0,Europe/Dublin
BRR,0,Europe/London
HLY,0,Europe/London
PZE,0,Europe/London
LEQ,0,Europe/London
WRY,0,Europe/London
LWK,0,Europe/London
NDY,0,Europe/London
SOY,0,Europe/London
PPW,0,Europe/London
NRL,0,Europe/London
FIE,0,Europe/London
EOI,0,Europe/London
CAL,0,Europe/London
DSA,0,Europe/London
NQT,0,Europe/London
SJY,2,Europe/Helsinki
HEI,1,Europe/Berlin
HDF,1,Europe/Berlin
KMS,0,Africa/Accra
ELU,1,Africa/Algiers
BMW,1,Africa/Algiers
CBH,1,Africa/Algiers
BLJ,1,Africa/Algiers
ZWL,-6,America/Regina
ZUM,-4,America/Halifax
ZTM,-6,America/Winnipeg
ZSJ,-6,America/Winnipeg
ZRJ,-6,America/Winnipeg
ZPB,-6,America/Winnipeg
ZMT,-8,America/Vancouver
MSA,-6,America/Winnipeg
ZKE,-5,America/Toronto
ZJN,-6,America/Winnipeg
ZGI,-6,America/Winnipeg
ZFD,-6,America/Regina
ZEM,-5,America/Toronto
ZBF,-4,America/Halifax
ILF,-6,America/Winnipeg
ZAC,-6,America/Winnipeg
YZG,-5,America/Toronto
YXN,-6,America/Winnipeg
YWP,-5,America/Toronto
YVZ,-6,America/Winnipeg
YTL,-6,America/Winnipeg
YST,-6,America/Winnipeg
YSF,-6,America/Regina
YRL,-6,America/Winnipeg
YRA,-7,America/Edmonton
YQN,-5,America/Toronto
YQD,-6,America/Winnipeg
YPW,-8,America/Vancouver
YPO,-5,America/Toronto
YPM,-6,America/Winnipeg
YPH,-5,America/Toronto
YOH,-6,America/Winnipeg
YNL,-6,America/Regina
YNE,-6,America/Winnipeg
YNC,-5,America/Toronto
YUD,-5,America/Toronto
YMT,-5,America/Toronto
YMH,-3.5,America/St_Johns
XGR,-5,America/Toronto
YSG,-7,America/Edmonton
YLH,-5,America/Toronto
YLC,-5,America/Toronto
YPJ,-5,America/Toronto
YKQ,-5,America/Toronto
AKV,-5,America/Toronto
YIV,-6,America/Winnipeg
YIK,-5,America/Toronto
YHR,-4,America/Blanc-Sablon
YHO,-4,America/Halifax
YNS,-5,America/Toronto
YHC,-8,America/Vancouver
YQC,-5,America/Toronto
YGZ,-5,America/Toronto
YGX,-6,America/Winnipeg
YGW,-5,America/Toronto
YGT,-5,America/Toronto
YGO,-6,America/Winnipeg
YGB,-8,America/Vancouver
YMN,-4,America/Halifax
YFH,-5,America/Toronto
YFA,-5,America/Toronto
YER,-5,America/Toronto
YDP,-4,America/Halifax
YCS,-6,America/Winnipeg
YRF,-4,America/Halifax
YBX,-4,America/Blanc-Sablon
YBE,-6,America/Regina
YAT,-5,America/Toronto
YKG,-5,America/Toronto
XKS,-5,America/Toronto
YAG,-6,America/Winnipeg
YAC,-6,America/Winnipeg
TCD,-5,America/Bogota
APO,-5,America/Bogota
NTG,8,Asia/Chongqing
ZLT,-4,America/Blanc-Sablon
ZTB,-4,America/Blanc-Sablon
YKU,-5,America/Toronto
YHP,-6,America/Winnipeg
YOG,-5,America/Toronto
KIF,-5,America/Toronto
XBE,-6,America/Winnipeg
YNO,-6,America/Winnipeg
WNN,-5,America/Toronto
YAX,-6,America/Winnipeg
SUR,-5,America/Toronto
YLE,-7,America/Edmonton
YCK,-7,America/Edmonton
YRG,-4,America/Halifax
YHA,-3.5,America/St_Johns
YFX,-3.5,America/St_Johns
YWM,-3.5,America/St_Johns
YAA,-8,America/Vancouver
YWS,-8,America/Vancouver
PND,-6,America/Belize
CUK,-6,America/Belize
VPN,0,Atlantic/Reykjavik
THO,0,Atlantic/Reykjavik
DRK,-6,America/Costa_Rica
GRY,0,Atlantic/Reykjavik
JQA,-3,America/Godthab
JUV,-3,America/Godthab
JHS,-3,America/Godthab
NAQ,-4,America/Thule
JNS,-3,America/Godthab
JNN,-3,America/Godthab
JSU,-3,America/Godthab
JJU,-3,America/Godthab
JGO,-3,America/Godthab
JFR,-3,America/Godthab
CNP,-1,America/Scoresbysund
LLU,-3,America/Godthab
WBM,10,Pacific/Port_Moresby
VAI,10,Pacific/Port_Moresby
RAB,10,Pacific/Port_Moresby
TBG,10,Pacific/Port_Moresby
TIZ,10,Pacific/Port_Moresby
MIS,10,Pacific/Port_Moresby
MXH,10,Pacific/Port_Moresby
MAS,10,Pacific/Port_Moresby
MDU,10,Pacific/Port_Moresby
KVG,10,Pacific/Port_Moresby
KMA,10,Pacific/Port_Moresby
KRI,10,Pacific/Port_Moresby
UNG,10,Pacific/Port_Moresby
HKN,10,Pacific/Port_Moresby
PNP,10,Pacific/Port_Moresby
GUR,10,Pacific/Port_Moresby
DAU,10,Pacific/Port_Moresby
CMU,10,Pacific/Port_Moresby
BUA,10,Pacific/Port_Moresby
RBV,11,Pacific/Guadalcanal
KGE,11,Pacific/Guadalcanal
VAO,11,Pacific/Guadalcanal
RUS,11,Pacific/Guadalcanal
RNL,11,Pacific/Guadalcanal
MNY,11,Pacific/Guadalcanal
GZO,11,Pacific/Guadalcanal
MUA,11,Pacific/Guadalcanal
SCZ,11,Pacific/Guadalcanal
IRA,11,Pacific/Guadalcanal
MBU,11,Pacific/Guadalcanal
FRE,11,Pacific/Guadalcanal
BAS,11,Pacific/Guadalcanal
AKS,11,Pacific/Guadalcanal
ATD,11,Pacific/Guadalcanal
KXK,11,Asia/Vladivostok
OYG,3,Africa/Kampala
IKS,10,Asia/Yakutsk
CYX,12,Asia/Magadan
CKH,12,Asia/Magadan
CNN,10,Asia/Yakutsk
KSN,6,Asia/Qyzylorda
DZN,6,Asia/Qyzylorda
KOV,6,Asia/Qyzylorda
UNI,-4,America/St_Vincent
BQU,-4,America/St_Vincent
VIJ,-4,America/Tortola
NEV,-4,America/St_Kitts
BBR,-4,America/Guadeloupe
DSD,-4,America/Guadeloupe
VIG,-4.5,America/Caracas
MDO,-3,America/Montevideo
SRA,-3,America/Sao_Paulo
HUU,-5,America/Lima
LHC,-5,America/Lima
SRJ,-4,America/La_Paz
RIB,-4,America/La_Paz
GYA,-4,America/La_Paz
PDA,-5,America/Bogota
NQU,-5,America/Bogota
LPD,-5,America/Bogota
LQM,-5,America/Bogota
GLJ,-5,America/Bogota
CRC,-5,America/Bogota
PSY,-3,Atlantic/Stanley
LOH,-5,America/Guayaquil
SCY,-6,Pacific/Galapagos
SOD,-3,America/Sao_Paulo
ESR,-4,America/Santiago
VDC,-3,America/Fortaleza
MII,-3,America/Sao_Paulo
MEA,-3,America/Sao_Paulo
NEC,-3,America/Cordoba
ING,-3,America/Cordoba
RXS,8,Asia/Manila
CYP,8,Asia/Manila
VRC,8,Asia/Manila
TUG,8,Asia/Manila
SFE,8,Asia/Manila
WNP,8,Asia/Manila
TDG,8,Asia/Manila
SUG,8,Asia/Manila
SGS,8,Asia/Manila
GES,8,Asia/Manila
SFS,8,Asia/Manila
YNY,9,Asia/Seoul
DYR,12,Asia/Magadan
OHO,11,Asia/Vladivostok
UJE,12,Pacific/Majuro
MPW,2,Europe/Kiev
VSG,2,Europe/Kiev
OZH,2,Europe/Kiev
KWG,2,Europe/Kiev
HRK,2,Europe/Kiev
IFO,2,Europe/Kiev
CWC,2,Europe/Kiev
RWN,2,Europe/Kiev
UDJ,2,Europe/Kiev
CSH,4,Europe/Moscow
CEE,4,Europe/Moscow
AMV,4,Europe/Moscow
KSZ,4,Europe/Moscow
PES,4,Europe/Moscow
GNA,3,Europe/Minsk
MVQ,3,Europe/Minsk
EIE,8,Asia/Krasnoyarsk
KYZ,8,Asia/Krasnoyarsk
NOZ,7,Asia/Omsk
HTG,8,Asia/Krasnoyarsk
IAA,8,Asia/Krasnoyarsk
GRV,4,Europe/Moscow
NAL,4,Europe/Moscow
OGZ,4,Europe/Moscow
ESL,4,Europe/Moscow
WKK,-9,America/Anchorage
BKX,-6,America/Chicago
BLF,-5,America/New_York
EAR,-6,America/Chicago
GLH,-6,America/Chicago
IFP,-7,America/Phoenix
IGM,-7,America/Phoenix
PSC,-8,America/Los_Angeles
KQA,-9,America/Anchorage
SVC,-7,America/Denver
LPS,-8,America/Los_Angeles
SLY,6,Asia/Yekaterinburg
HMA,6,Asia/Yekaterinburg
NYA,6,Asia/Yekaterinburg
OVS,6,Asia/Yekaterinburg
IJK,4,Europe/Moscow
KVX,4,Europe/Moscow
NYM,6,Asia/Yekaterinburg
RAT,6,Asia/Yekaterinburg
NFG,6,Asia/Yekaterinburg
KRO,6,Asia/Yekaterinburg
LBD,5,Asia/Dushanbe
AZN,5,Asia/Samarkand
FEG,5,Asia/Samarkand
NMA,5,Asia/Samarkand
NCU,5,Asia/Samarkand
UGC,5,Asia/Samarkand
KSQ,5,Asia/Samarkand
TMJ,5,Asia/Samarkand
RYB,4,Europe/Moscow
EGO,4,Europe/Moscow
URS,4,Europe/Moscow
LPK,4,Europe/Moscow
VKT,4,Europe/Moscow
UUA,4,Europe/Moscow
JOK,4,Europe/Moscow
CSY,4,Europe/Moscow
ULY,4,Europe/Moscow
OSW,6,Asia/Yekaterinburg
PEZ,4,Europe/Moscow
SKX,4,Europe/Moscow
BWO,4,Europe/Moscow
HBX,5.5,Asia/Calcutta
KCT,5.5,Asia/Colombo
WRZ,5.5,Asia/Colombo
BBM,7,Asia/Phnom_Penh
SHL,5.5,Asia/Calcutta
GAU,5.5,Asia/Calcutta
DMU,5.5,Asia/Calcutta
TEZ,5.5,Asia/Calcutta
BZL,6,Asia/Dhaka
OUI,7,Asia/Vientiane
KON,7,Asia/Saigon
BHR,5.75,Asia/Katmandu
BDP,5.75,Asia/Katmandu
MEY,5.75,Asia/Katmandu
KEP,5.75,Asia/Katmandu
GAN,5,Indian/Maldives
HAQ,5,Indian/Maldives
KDO,5,Indian/Maldives
MAQ,7,Asia/Bangkok
BMV,7,Asia/Saigon
HPH,7,Asia/Saigon
CXR,7,Asia/Saigon
VCS,7,Asia/Saigon
VCA,7,Asia/Saigon
DIN,7,Asia/Saigon
UIH,7,Asia/Saigon
PXU,7,Asia/Saigon
VII,7,Asia/Saigon
BMO,6.5,Asia/Rangoon
TVY,6.5,Asia/Rangoon
KAW,6.5,Asia/Rangoon
LIW,6.5,Asia/Rangoon
MNU,6.5,Asia/Rangoon
BSX,6.5,Asia/Rangoon
PKK,6.5,Asia/Rangoon
SWQ,8,Asia/Makassar
TMC,8,Asia/Makassar
BUI,9,Asia/Jayapura
SEH,9,Asia/Jayapura
TJS,8,Asia/Makassar
DTD,8,Asia/Makassar
BEJ,8,Asia/Makassar
TJG,8,Asia/Makassar
SMQ,7,Asia/Jakarta
LUV,9,Asia/Jayapura
ARD,8,Asia/Makassar
BLG,8,Asia/Kuala_Lumpur
LGL,8,Asia/Kuala_Lumpur
ODN,8,Asia/Kuala_Lumpur
MKM,8,Asia/Kuala_Lumpur
BKM,8,Asia/Kuala_Lumpur
LWY,8,Asia/Kuala_Lumpur
BBN,8,Asia/Kuala_Lumpur
TMG,8,Asia/Kuala_Lumpur
KUD,8,Asia/Kuala_Lumpur
TKG,7,Asia/Jakarta
HLP,7,Asia/Jakarta
NTX,7,Asia/Jakarta
PSU,7,Asia/Jakarta
SQG,7,Asia/Jakarta
PDO,7,Asia/Jakarta
LSW,7,Asia/Jakarta
PKG,8,Asia/Kuala_Lumpur
KBU,8,Asia/Makassar
LBW,8,Asia/Makassar
NNX,8,Asia/Makassar
LPU,8,Asia/Makassar
ALH,8,Australia/Perth
GYL,8,Australia/Perth
AUU,10,Australia/Brisbane
BCI,10,Australia/Brisbane
BVI,10,Australia/Brisbane
BHQ,9.5,Australia/Adelaide
HTI,10,Australia/Brisbane
BEU,10,Australia/Brisbane
BRK,10,Australia/Sydney
BUC,10,Australia/Brisbane
OKY,10,Australia/Brisbane
BQL,10,Australia/Brisbane
BHS,10,Australia/Sydney
BLT,10,Australia/Brisbane
CVQ,8,Australia/Perth
CAZ,10,Australia/Sydney
CPD,9.5,Australia/Adelaide
CNJ,10,Australia/Brisbane
CED,9.5,Australia/Adelaide
CTN,10,Australia/Brisbane
CMA,10,Australia/Brisbane
CNB,10,Australia/Sydney
CUQ,10,Australia/Brisbane
OOM,10,Australia/Sydney
DMD,10,Australia/Brisbane
DPO,10,Australia/Melbourne
ELC,9.5,Australia/Darwin
EPR,8,Australia/Perth
FLS,10,Australia/Melbourne
GET,8,Australia/Perth
GLT,10,Australia/Brisbane
GTE,9.5,Australia/Darwin
GFF,10,Australia/Sydney
HID,10,Australia/Brisbane
HOK,9.5,Australia/Darwin
MHU,10,Australia/Hobart
HGD,10,Australia/Brisbane
JCK,10,Australia/Brisbane
KAX,8,Australia/Perth
KNS,10,Australia/Melbourne
KFG,9.5,Australia/Darwin
KRB,10,Australia/Brisbane
KWM,10,Australia/Brisbane
KUG,10,Australia/Brisbane
LNO,8,Australia/Perth
LEL,9.5,Australia/Darwin
IRG,10,Australia/Brisbane
LSY,10,Australia/Sydney
LHG,10,Australia/Sydney
LRE,10,Australia/Brisbane
LER,8,Australia/Perth
LVO,8,Australia/Perth
UBB,10,Australia/Brisbane
MKR,8,Australia/Perth
MIM,10,Australia/Sydney
MGT,9.5,Australia/Darwin
MNG,9.5,Australia/Darwin
MCV,9.5,Australia/Darwin
MQL,10,Australia/Hobart
MMG,8,Australia/Perth
MRZ,10,Australia/Sydney
MOV,10,Australia/Brisbane
MYA,10,Australia/Sydney
MGB,9.5,Australia/Adelaide
ONG,10,Australia/Brisbane
MBH,10,Australia/Brisbane
NRA,10,Australia/Sydney
NAA,10,Australia/Sydney
NTN,10,Australia/Brisbane
ZNE,8,Australia/Perth
OLP,9.5,Australia/Adelaide
PUG,9.5,Australia/Adelaide
PMK,10,Australia/Brisbane
PBO,8,Australia/Perth
CCK,6.5,Indian/Cocos
GOV,9.5,Australia/Darwin
PKE,10,Australia/Sydney
PLO,9.5,Australia/Adelaide
EDR,10,Australia/Brisbane
PQQ,10,Australia/Sydney
PTJ,10,Australia/Hobart
ULP,10,Australia/Brisbane
RAM,9.5,Australia/Darwin
RMA,10,Australia/Brisbane
SGO,10,Australia/Brisbane
MJK,8,Australia/Perth
SRN,10,Australia/Melbourne
XTG,10,Australia/Brisbane
TCA,9.5,Australia/Darwin
VCD,9.5,Australia/Darwin
SYU,10,Australia/Brisbane
WNR,10,Australia/Brisbane
WYA,9.5,Australia/Adelaide
WUN,8,Australia/Perth
WOL,10,Australia/Sydney
WIN,10,Australia/Brisbane
BWT,10,Australia/Melbourne
NAY,8,Asia/Chongqing
CIF,8,Asia/Chongqing
CIH,8,Asia/Chongqing
DAT,8,Asia/Chongqing
HET,8,Asia/Chongqing
BAV,8,Asia/Chongqing
SJW,8,Asia/Chongqing
TGO,8,Asia/Chongqing
HLH,8,Asia/Chongqing
XIL,8,Asia/Chongqing
BHY,8,Asia/Chongqing
CGD,8,Asia/Chongqing
DYG,8,Asia/Chongqing
MXZ,8,Asia/Chongqing
ZUH,8,Asia/Chongqing
LZH,8,Asia/Chongqing
ZHA,8,Asia/Chongqing
ENH,8,Asia/Chongqing
NNY,8,Asia/Chongqing
XFN,8,Asia/Chongqing
YIH,8,Asia/Chongqing
AKA,8,Asia/Chongqing
GOQ,8,Asia/Chongqing
HZG,8,Asia/Chongqing
IQN,8,Asia/Chongqing
XNN,8,Asia/Chongqing
ENY,8,Asia/Chongqing
UYN,8,Asia/Chongqing
AVK,8,Asia/Ulaanbaatar
LTI,8,Asia/Ulaanbaatar
BYN,8,Asia/Ulaanbaatar
DLZ,8,Asia/Ulaanbaatar
HVD,7,Asia/Hovd
MXV,8,Asia/Ulaanbaatar
DIG,8,Asia/Chongqing
LUM,8,Asia/Chongqing
SYM,8,Asia/Chongqing
ZAT,8,Asia/Chongqing
KOW,8,Asia/Chongqing
JDZ,8,Asia/Chongqing
JIU,8,Asia/Chongqing
JUZ,8,Asia/Chongqing
LYG,8,Asia/Chongqing
HYN,8,Asia/Chongqing
LYI,8,Asia/Chongqing
JJN,8,Asia/Chongqing
TXN,8,Asia/Chongqing
WEF,8,Asia/Chongqing
WEH,8,Asia/Chongqing
WUX,8,Asia/Chongqing
WUS,8,Asia/Chongqing
WNZ,8,Asia/Chongqing
YNZ,8,Asia/Chongqing
YIW,8,Asia/Chongqing
HSN,8,Asia/Chongqing
BPX,8,Asia/Chongqing
DAX,8,Asia/Chongqing
GYS,8,Asia/Chongqing
LZO,8,Asia/Chongqing
MIG,8,Asia/Chongqing
NAO,8,Asia/Chongqing
LZY,8,Asia/Chongqing
WXN,8,Asia/Chongqing
AKU,8,Asia/Chongqing
IQM,8,Asia/Chongqing
KCA,8,Asia/Chongqing
KRL,8,Asia/Chongqing
KRY,8,Asia/Chongqing
YIN,8,Asia/Chongqing
HEK,8,Asia/Chongqing
JMU,8,Asia/Chongqing
JNZ,8,Asia/Chongqing
NDG,8,Asia/Chongqing
YNJ,8,Asia/Chongqing
WME,8,Australia/Perth
LRV,-4.5,America/Caracas
IOR,0,Europe/Dublin
NNR,0,Europe/Dublin
GTI,1,Europe/Berlin
NBB,6,Asia/Yekaterinburg
ORH,-5,America/New_York
AQG,8,Asia/Chongqing
JGS,8,Asia/Chongqing
SHP,8,Asia/Chongqing
YCU,8,Asia/Chongqing
LHW,8,Asia/Chongqing
JGN,8,Asia/Chongqing
DDG,8,Asia/Chongqing
DSN,8,Asia/Chongqing
PZI,8,Asia/Chongqing
ZVE,-5,America/New_York
DIB,5.5,Asia/Calcutta
XOZ,3,Asia/Qatar
PWT,-8,America/Los_Angeles
SPW,-6,America/Chicago
JEF,-6,America/Chicago
GCW,-7,America/Phoenix
BLD,-7,America/Phoenix
UNT,0,Europe/London
PVC,-5,America/New_York
LKE,-8,America/Los_Angeles
IGT,4,Europe/Moscow
TZA,-6,America/Belize
SUI,4,Asia/Tbilisi
TBW,4,Europe/Moscow
OBN,0,Europe/London
FSZ,9,Asia/Tokyo
ERM,-3,America/Sao_Paulo
CVF,1,Europe/Paris
FUL,-8,America/Los_Angeles
FWM,0,Europe/London
NVI,5,Asia/Samarkand
JPU,1,Europe/Paris
RRA,1,Europe/Madrid
QSF,1,Africa/Algiers
LRH,1,Europe/Paris
SUN,-7,America/Denver
PME,0,Europe/London
MCW,-6,America/Chicago
JNG,8,Asia/Chongqing
OHE,8,Asia/Chongqing
DAQ,8,Asia/Chongqing
IAR,4,Europe/Moscow
QNC,1,Europe/Zurich
ZJI,1,Europe/Zurich
UKX,9,Asia/Irkutsk
1OH,-5,America/New_York
BN1,0,Africa/Nouakchott
BNY,11,Pacific/Guadalcanal
RIN,11,Pacific/Guadalcanal
ARE,-4,America/Puerto_Rico
EAT,-8,America/Los_Angeles
JDR,-3,America/Sao_Paulo
AGE,1,Europe/Berlin
OSH,-6,America/Chicago
BQT,1,Europe/Warsaw
TNL,2,Europe/Kiev
CEJ,2,Europe/Kiev
UKC,2,Europe/Kiev
BEH,-5,America/New_York
UES,-6,America/Chicago
NOA,10,Australia/Sydney
KTR,9.5,Australia/Darwin
10C,-6,America/Chicago
X01,-5,America/New_York
COQ,8,Asia/Ulaanbaatar
TRO,10,Australia/Sydney
OAG,10,Australia/Sydney
GFN,10,Australia/Sydney
MRQ,8,Asia/Manila
HDM,3.5,Asia/Tehran
YIF,-4,America/Blanc-Sablon
VQS,-4,America/Puerto_Rico
KMV,6.5,Asia/Rangoon
LSS,-4,America/Guadeloupe
YEI,2,Europe/Istanbul
TEQ,2,Europe/Istanbul
SIC,2,Europe/Istanbul
MSR,2,Europe/Istanbul
CKZ,2,Europe/Istanbul
AOE,2,Europe/Istanbul
MPA,1,Africa/Windhoek
WVB,1,Africa/Windhoek
PDP,-3,America/Montevideo
SKT,5,Asia/Karachi
YVB,-5,America/Toronto
BHG,-6,America/Tegucigalpa
UAS,3,Africa/Nairobi
CHG,8,Asia/Chongqing
WLH,11,Pacific/Efate
TGC,8,Asia/Kuala_Lumpur
LKH,8,Asia/Kuala_Lumpur
EGN,3,Africa/Khartoum
TOG,-9,America/Anchorage
PTH,-9,America/Anchorage
KVC,-9,America/Anchorage
KNW,-9,America/Anchorage
IGG,-9,America/Anchorage
SLV,5.5,Asia/Calcutta
NDC,5.5,Asia/Calcutta
DHM,5.5,Asia/Calcutta
CQD,3.5,Asia/Tehran
EGM,11,Pacific/Guadalcanal
RGS,1,Europe/Madrid
LEN,1,Europe/Madrid
DRG,-9,America/Anchorage
AFS,5,Asia/Samarkand
MQM,2,Europe/Istanbul
TCG,8,Asia/Chongqing
LGQ,-5,America/Guayaquil
PFQ,3.5,Asia/Tehran
IIL,3.5,Asia/Tehran
GBT,3.5,Asia/Tehran
ACP,3.5,Asia/Tehran
TBH,8,Asia/Manila
WUZ,8,Asia/Chongqing
HMI,8,Asia/Chongqing
SDP,-9,America/Anchorage
GOP,5.5,Asia/Calcutta
ACR,-5,America/Bogota
HGR,-5,America/New_York
QBC,-8,America/Vancouver
PJA,1,Europe/Stockholm
KPC,-9,America/Anchorage
GVR,-3,America/Sao_Paulo
KVK,4,Europe/Moscow
CYZ,8,Asia/Manila
TMU,-6,America/Costa_Rica
FON,-6,America/Costa_Rica
QOW,1,Africa/Lagos
ARC,-9,America/Anchorage
YTQ,-5,America/Toronto
YPX,-5,America/Toronto
OMC,8,Asia/Manila
WTK,-9,America/Anchorage
SVA,-9,America/Anchorage
SHH,-9,America/Anchorage
RBY,-9,America/Anchorage
PHO,-9,America/Anchorage
MYU,-9,America/Anchorage
KVL,-9,America/Anchorage
KSM,-9,America/Anchorage
KAL,-9,America/Anchorage
HPB,-9,America/Anchorage
GAM,-9,America/Anchorage
ATK,-9,America/Anchorage
ANV,-9,America/Anchorage
AKP,-9,America/Anchorage
AAT,8,Asia/Chongqing
ELA,6.5,Asia/Rangoon
ZXB,1,Arctic/Longyearbyen
HHA,8,Asia/Chongqing
NZH,8,Asia/Chongqing
WUA,8,Asia/Chongqing
GYY,-6,America/Chicago
BRD,-6,America/Chicago
LWB,-5,America/New_York
PGV,-5,America/New_York
CYF,-9,America/Anchorage
OXR,-8,America/Los_Angeles
BKG,-6,America/Chicago
TEN,8,Asia/Chongqing
KNC,8,Asia/Chongqing
ZBP,-5,America/New_York
ZYP,-5,America/New_York
NIU,-10,Pacific/Tahiti
SCH,-5,America/New_York
NBC,4,Europe/Moscow
QRW,1,Africa/Lagos
LGO,1,Europe/Berlin
FNE,10,Pacific/Port_Moresby
ITK,10,Pacific/Port_Moresby
ONB,10,Pacific/Port_Moresby
TPI,10,Pacific/Port_Moresby
AGL,10,Pacific/Port_Moresby
WTP,10,Pacific/Port_Moresby
AWB,10,Pacific/Port_Moresby
TFM,10,Pacific/Port_Moresby
NLP,2,Africa/Johannesburg
CKC,2,Europe/Kiev
UST,-5,America/New_York
NLV,2,Europe/Kiev
RHP,5.75,Asia/Katmandu
STS,-8,America/Los_Angeles
ISM,-5,America/New_York
LCQ,-5,America/New_York
LGU,-7,America/Denver
BMC,-7,America/Denver
MLD,-7,America/Denver
ASE,-7,America/Denver
HHH,-5,America/New_York
ULV,4,Europe/Moscow
GSS,2,Africa/Johannesburg
ZFV,-5,America/New_York
BWD,-6,America/Chicago
LXY,-6,America/Chicago
ERV,-6,America/Chicago
GED,-5,America/New_York
ZSW,-8,America/Vancouver
GBN,-6,America/Chicago
HYS,-6,America/Chicago
SUS,-6,America/Chicago
LYU,-6,America/Chicago
GPZ,-6,America/Chicago
TVF,-6,America/Chicago
EGV,-6,America/Chicago
ARV,-6,America/Chicago
IKV,-6,America/Chicago
YBV,-6,America/Winnipeg
NGP,-6,America/Chicago
YPI,-8,America/Vancouver
AVX,-8,America/Los_Angeles
MHV,-8,America/Los_Angeles
ZIN,1,Europe/Zurich
KEH,-8,America/Los_Angeles
CZH,-6,America/Belize
INQ,0,Europe/Dublin
SWT,7,Asia/Omsk
